-1.9188819671899997,-0.555455860761405,5.279744792446883
-0.58,3.4,4.94
-1.1413812097100098,0.33799320601373634,4.732785785313924
-4.36,0.3,4.55
0.14670276056878764,0.5688015209683376,3.913816065403703
-1.8899806881660983,0.2794121176638591,6.457354958867703
-1.6612341324319742,0.5612935031254286,3.1782888953480684
-2.5505896113633137,1.095356431283641,5.7435712882784795
-1.106365672377091,0.28841840797342577,6.553095359898041
0.5983373057166853,1.114461900494962,4.829675824840358
0.9592909361654179,0.22324898899163617,4.342681332514951
-0.21171886237021348,0.40224291994781264,5.90088210424297
-4.36,0.5,1.0
-2.240440868557326,1.2987110826871293,4.971027959551876
-0.31491932113659865,1.1697405137616355,5.678487443501456
-1.1963491121607766,1.9425654128162178,4.537035648403489
-2.906346196695824,0.12588214463292086,5.290765154242461
0.015465723364436967,-0.2254540335688192,4.542774093757397
0.9189345303591536,-0.012674429272992185,5.233017507880628
-3.731743975549571,-0.2723395983732198,4.832114478027786
-1.0647228854420638,1.0572849979879242,5.148795043771559
-1.13765767545141,-0.73251239661373,5.5811534376186875
-2.306960177865985,1.7978201579712287,3.944357765733913
-2.0208010018044007,0.5504615560263304,5.682059759934761
-3.124220675267595,0.5919683498708321,4.36508609657846
-2.9140354750025472,1.0252872565789706,5.235526926602617
