0.0,4.189709120272323,1.3045776398080728,2.6876364043383076,2.719624278330733,1.4438163073558823,2.3936642279042672,1.8273945358103254,1.7302393413621795,3.0541087526240354,3.1254357188363135,2.053631997494956,5.038775626340389,1.9069979717185244,2.389140933970221,2.704400281483627,1.199761864089018,2.0961221349507753,2.8896362392615598,1.8886493527833836,1.8296635349402717,0.8558665680319505,2.733454083948896,1.1812273936190105,1.898953461847579,1.8684310334583956
4.189709120272323,0.0,3.1199314415226302,4.904130911792629,3.0978759170620496,3.708973470645441,3.511544936461408,3.136930380257781,3.5441610382458926,2.5737782798752136,3.5802169155834376,3.1694594058910583,6.18239435817548,2.678328158809382,2.3642522806317032,1.6329060207613102,4.031720544773085,3.6954410829849,3.73885152773433,4.840579252428806,2.4014298296280256,4.218971263439261,2.5574743714830497,3.2781747296016546,3.832574407488213,3.3428009777256835
1.3045776398080728,3.1199314415226302,0.0,3.2240286977978085,1.5437435651270577,1.8809496956136145,1.6542583428431774,1.8923939091227286,1.8213211402106055,1.9075932024903204,2.1396661384175046,1.494272102428985,4.931474712248579,1.4790775185402012,1.5063845669379565,1.6174027183244364,1.8631783285010108,1.3007198242838955,2.148976620504835,2.663146931724773,0.8344584374332127,1.3659149986149453,2.0276310815155476,1.3113516116499258,2.0325744219993718,1.9665769528158439
2.6876364043383076,4.904130911792629,3.2240286977978085,0.0,4.55931508325885,3.1208047360975226,3.0386185771417873,2.308932703110544,3.8208194791176817,5.032561533813551,5.323882775864826,4.363894186510306,3.5556293395122047,2.3805922122632714,4.288660649892085,3.564670552788622,1.6407801257810823,4.406909852884654,5.332112901150056,0.8954701708248952,3.433786151517335,3.5373506071141825,2.6125160770452385,2.610774261453866,1.2831949222316021,1.7569297593256794
2.719624278330733,3.0978759170620496,1.5437435651270577,4.55931508325885,0.0,3.2713018508935585,1.9518433331841027,3.3016133009330124,2.9350622450034494,1.1578074585661708,0.981647346458682,2.0259909353381906,5.367068798181239,2.710889090961539,1.9204915235571487,2.0197569685538532,3.378353785890663,1.021593484355626,1.6354658763837957,4.073467741640067,1.7975931909485154,2.4744723790116447,2.744427339356586,2.7973370689755725,3.3019875024145007,3.3650285844425576
1.4438163073558823,3.708973470645441,1.8809496956136145,3.1208047360975226,3.2713018508935585,0.0,3.2990993242332234,1.2695102995785683,0.7894934012546251,3.0884258031941,3.548710699991605,1.7723747345997842,5.9943621480307545,1.8360176107631847,1.969806480164909,2.6334065201843657,1.554831846793514,2.7479511907822562,3.078038571826836,2.5175242964992814,1.731607839638348,1.5354837165841675,2.965567359612449,0.8316636327178825,2.449209818728654,1.7600800179886862
2.3936642279042672,3.511544936461408,1.6542583428431774,3.0386185771417873,1.9518433331841027,3.2990993242332234,0.0,2.7671013957961303,3.4309850624399663,2.852847200752881,2.8874271378538285,3.088511840235034,3.4687226197942516,2.0231605181354153,2.9040943710654004,1.9925418212705195,2.4904704471388786,2.3004595083592143,3.3479275958465786,2.7779658414543222,2.117717571286636,2.7788170182661482,1.5914841526293109,2.5294810153431553,1.8840801913902883,2.452963457622357
1.8273945358103254,3.136930380257781,1.8923939091227286,2.308932703110544,3.3016133009330124,1.2695102995785683,2.7671013957961303,0.0,1.8418091600207094,3.2789191307742724,3.8784436977969436,2.444477329187416,5.111739801844095,0.8569530627003736,2.2378540044380593,2.001863791160217,1.1275976833538706,3.1258749442865152,3.6777704279385675,2.0239742040173714,1.6009397684681586,2.3160010072820816,1.9467870679366224,0.7624762711187979,1.5756502091900557,0.6285790789319166
1.7302393413621795,3.5441610382458926,1.8213211402106055,3.8208194791176817,2.9350622450034494,0.7894934012546251,3.4309850624399663,1.8418091600207094,0.0,2.560963683631107,3.0260724462639184,1.1129829581057726,6.439547436279341,2.193115386478669,1.4724316583347525,2.6093669909342347,2.204501184607959,2.3588052398927077,2.4362067529730473,3.1888612343928666,1.601545919671733,1.409946806619124,3.2442614945025308,1.2897913007729973,2.9918666274231627,2.3551289543856777
3.0541087526240354,2.5737782798752136,1.9075932024903204,5.032561533813551,1.1578074585661708,3.0884258031941,2.852847200752881,3.2789191307742724,2.560963683631107,0.0,1.0778272646948746,1.5201742547283315,6.295163952415248,2.8482608219509102,1.2480282671278715,1.998072330647126,3.670517641351305,1.4891026140498946,1.2393156981209368,4.546738198606208,1.6943658027381614,2.643806201545034,3.113120627594247,2.8115014201120676,3.787648485253091,3.5368672274565998
