0.0,1.3045776398080733,2.7196242783307345,1.4438163073558825,2.3936642279042664,1.8273945358103258,1.730239341362176,3.054108752624036,3.125435718836315,2.0536319974949557,1.9069979717185248,2.389140933970221,2.704400281483628,1.1997618640890184,2.0961221349507753,2.88963623926156,1.8886493527833839,1.8296635349402723,0.8558665680319507,2.733454083948896,1.1812273936190112,1.8989534618475814,1.8684310334583965
1.3045776398080733,0.0,1.5437435651270581,1.8809496956136154,1.6542583428431756,1.8923939091227284,1.8213211402106024,1.9075932024903215,2.1396661384175055,1.494272102428985,1.4790775185402008,1.5063845669379565,1.6174027183244366,1.8631783285010102,1.3007198242838953,2.1489766205048357,2.6631469317247727,0.8344584374332139,1.3659149986149461,2.027631081515546,1.3113516116499264,2.032574421999374,1.9665769528158448
2.7196242783307345,1.5437435651270581,0.0,3.27130185089356,1.9518433331841016,3.301613300933013,2.9350622450034476,1.157807458566173,0.9816473464586833,2.025990935338191,2.710889090961539,1.9204915235571491,2.0197569685538523,3.378353785890662,1.0215934843556274,1.6354658763837975,4.073467741640067,1.7975931909485168,2.474472379011646,2.744427339356584,2.7973370689755734,3.3019875024145025,3.365028584442559
1.4438163073558825,1.8809496956136154,3.27130185089356,0.0,3.299099324233223,1.26951029957857,0.7894934012546241,3.0884258031941,3.5487106999916067,1.7723747345997847,1.8360176107631851,1.9698064801649093,2.6334065201843675,1.554831846793517,2.7479511907822562,3.0780385718268355,2.5175242964992823,1.7316078396383479,1.5354837165841675,2.9655673596124483,0.8316636327178819,2.4492098187286575,1.7600800179886877
2.3936642279042664,1.6542583428431756,1.9518433331841016,3.299099324233223,0.0,2.767101395796128,3.4309850624399614,2.852847200752882,2.8874271378538285,3.0885118402350322,2.0231605181354144,2.9040943710653986,1.9925418212705177,2.4904704471388754,2.300459508359214,3.3479275958465786,2.777965841454321,2.1177175712866365,2.778817018266148,1.5914841526293098,2.529481015343155,1.8840801913902885,2.452963457622356
1.8273945358103258,1.8923939091227284,3.301613300933013,1.26951029957857,2.767101395796128,0.0,1.8418091600207092,3.2789191307742724,3.878443697796946,2.4444773291874164,0.8569530627003725,2.2378540044380597,2.001863791160217,1.1275976833538714,3.125874944286515,3.6777704279385683,2.023974204017371,1.6009397684681586,2.3160010072820816,1.9467870679366204,0.7624762711187989,1.575650209190057,0.6285790789319164
1.730239341362176,1.8213211402106024,2.9350622450034476,0.7894934012546241,3.4309850624399614,1.8418091600207092,0.0,2.5609636836311043,3.0260724462639175,1.1129829581057713,2.1931153864786666,1.4724316583347516,2.6093669909342334,2.2045011846079587,2.3588052398927037,2.4362067529730456,3.1888612343928644,1.601545919671729,1.40994680661912,3.2442614945025268,1.2897913007729935,2.991866627423163,2.3551289543856773
3.054108752624036,1.9075932024903215,1.157807458566173,3.0884258031941,2.852847200752882,3.2789191307742724,2.5609636836311043,0.0,1.077827264694876,1.5201742547283303,2.8482608219509107,1.2480282671278704,1.9980723306471264,3.6705176413513056,1.4891026140498949,1.2393156981209366,4.546738198606209,1.6943658027381616,2.643806201545034,3.1131206275942467,2.811501420112068,3.7876484852530945,3.5368672274566015
3.125435718836315,2.1396661384175055,0.9816473464586833,3.5487106999916067,2.8874271378538285,3.878443697796946,3.0260724462639175,1.077827264694876,0.0,1.9573687492650436,3.4336164347286737,2.074568859407661,2.7641647171044657,3.981393434258602,1.0640383206799156,0.9219473975992613,4.742463641904042,2.332823896018833,2.616196946159849,3.647784583818829,3.2835880671326168,4.10018573009177,4.055008770028442
2.0536319974949557,1.494272102428985,2.025990935338191,1.7723747345997847,3.0885118402350322,2.4444773291874164,1.1129829581057713,1.5201742547283303,1.9573687492650436,0.0,2.404994152922679,0.805706073159396,2.280826005188664,2.7766228483006694,1.513298935965582,1.3771625249944468,3.7400404557014264,1.3123760642088815,1.499085966279533,3.188363135627404,1.828286129047992,3.298080036331483,2.851911084295877
1.9069979717185248,1.4790775185402008,2.710889090961539,1.8360176107631851,2.0231605181354144,0.8569530627003725,2.1931153864786666,2.8482608219509107,3.4336164347286737,2.404994152922679,0.0,2.0554234499637007,1.3011630644685273,1.3860698025890354,2.756010745018148,3.4307467693916265,2.170594884987536,1.2133426830148923,2.3904503117291993,1.1434974308742722,1.0553128665808458,1.2836345190283678,0.7735954925454438
2.389140933970221,1.5063845669379565,1.9204915235571491,1.9698064801649093,2.9040943710653986,2.2378540044380597,1.4724316583347516,1.2480282671278704,2.074568859407661,0.805706073159396,2.0554234499637007,0.0,1.636181225181374,2.8205428767808067,1.8290890944176148,1.766053195094787,3.8040285179666964,0.9248922458344676,2.0748345580776744,2.7147590231296306,1.8148144526029182,3.154523398199555,2.6405464480536778
2.704400281483628,1.6174027183244366,2.0197569685538523,2.6334065201843675,1.9925418212705177,2.001863791160217,2.6093669909342334,1.9980723306471264,2.7641647171044657,2.280826005188664,1.3011630644685273,1.636181225181374,0.0,2.606249468870501,2.483714243881079,2.9634065662893234,3.3795122188834905,1.0841108957389327,2.8722235165465753,1.2671523983612574,1.9821085445591033,2.3601626720727262,2.068752213949958
1.1997618640890184,1.8631783285010102,3.378353785890662,1.554831846793517,2.4904704471388754,1.1275976833538714,2.2045011846079587,3.6705176413513056,3.981393434258602,2.7766228483006694,1.3860698025890354,2.8205428767808067,2.606249468870501,0.0,3.036430903690252,3.828224830859747,1.0248036361819386,2.0686331738755013,1.987316187411051,2.2287784043831573,1.0571515677604422,1.0590502145430636,0.9011325885730443
2.0961221349507753,1.3007198242838953,1.0215934843556274,2.7479511907822562,2.300459508359214,3.125874944286515,2.3588052398927037,1.4891026140498949,1.0640383206799156,1.513298935965582,2.756010745018148,1.8290890944176148,2.483714243881079,3.036430903690252,0.0,1.1567052416053283,3.758656228200708,1.7831119554112471,1.6324930070870747,3.137738456675934,2.45894266044652,3.2492126829502275,3.259791026052013
2.88963623926156,2.1489766205048357,1.6354658763837975,3.0780385718268355,3.3479275958465786,3.6777704279385683,2.4362067529730456,1.2393156981209366,0.9219473975992613,1.3771625249944468,3.4307467693916265,1.766053195094787,2.9634065662893234,3.828224830859747,1.1567052416053283,0.0,4.675142757682427,2.255394276553054,2.20656675081462,3.917260681908367,3.0266823555064084,4.179234600005418,3.971023774857242
